0.00161546	0.000209183	2674.62	538.937	1.00169	1.5
0.00161555	0.000209217	2675.25	539.028	1.00167	1.5
0.00161565	0.00020925	2675.88	539.117	1.00165	1.5
0.00161574	0.000209283	2676.5	539.206	1.00164	1.5
0.00161583	0.000209315	2677.12	539.294	1.00162	1.5
0.00161592	0.000209347	2677.72	539.381	1.0016	1.5
0.00161601	0.000209379	2678.33	539.467	1.00159	1.5
0.0016161	0.00020941	2678.92	539.552	1.00157	1.5
0.00161618	0.000209441	2679.51	539.636	1.00156	1.5
0.00161627	0.000209472	2680.1	539.72	1.00154	1.5
0.00161636	0.000209502	2680.68	539.803	1.00153	1.5
0.00161644	0.000209532	2681.25	539.885	1.00151	1.5
0.00161653	0.000209562	2681.82	539.966	1.0015	1.5
0.00161661	0.000209592	2682.38	540.046	1.00148	1.5
0.00161669	0.000209621	2682.94	540.126	1.00147	1.5
0.00161677	0.00020965	2683.49	540.204	1.00145	1.5
0.00161685	0.000209679	2684.03	540.282	1.00144	1.5
0.00161693	0.000209707	2684.57	540.36	1.00142	1.5
0.00161701	0.000209735	2685.11	540.436	1.00141	1.5
0.00161709	0.000209763	2685.64	540.512	1.00139	1.5
0.00161717	0.000209791	2686.16	540.587	1.00138	1.5
0.00161725	0.000209818	2686.68	540.661	1.00137	1.5
0.00161732	0.000209845	2687.19	540.734	1.00135	1.5
0.0016174	0.000209872	2687.7	540.807	1.00134	1.5
0.00161747	0.000209898	2688.2	540.879	1.00133	1.5
0.00161755	0.000209924	2688.7	540.95	1.00131	1.5
0.00161762	0.00020995	2689.19	541.021	1.0013	1.5
0.00161769	0.000209976	2689.68	541.091	1.00129	1.5
0.00161776	0.000210001	2690.17	541.16	1.00127	1.5
0.00161783	0.000210027	2690.64	541.229	1.00126	1.5
0.0016179	0.000210051	2691.12	541.297	1.00125	1.5
0.00161797	0.000210076	2691.59	541.364	1.00123	1.5
0.00161804	0.000210101	2692.05	541.43	1.00122	1.5
0.00161811	0.000210125	2692.51	541.496	1.00121	1.5
0.00161818	0.000210149	2692.97	541.561	1.0012	1.5
0.00161824	0.000210172	2693.42	541.626	1.00119	1.5
0.00161831	0.000210196	2693.86	541.69	1.00117	1.5
0.00161837	0.000210219	2694.3	541.753	1.00116	1.5
0.00161844	0.000210242	2694.74	541.816	1.00115	1.5
0.0016185	0.000210265	2695.17	541.878	1.00114	1.5
0.00161857	0.000210287	2695.6	541.939	1.00113	1.5
0.00161863	0.000210309	2696.02	542	1.00112	1.5
0.00161869	0.000210331	2696.44	542.06	1.00111	1.5
0.00161875	0.000210353	2696.86	542.12	1.00109	1.5
0.00161881	0.000210375	2697.27	542.179	1.00108	1.5
0.00161887	0.000210396	2697.68	542.237	1.00107	1.5
0.00161893	0.000210417	2698.08	542.295	1.00106	1.5
0.00161899	0.000210438	2698.48	542.352	1.00105	1.5
0.00161905	0.000210459	2698.87	542.409	1.00104	1.5
0.00161911	0.00021048	2699.26	542.465	1.00103	1.5
0.00161916	0.0002105	2699.65	542.521	1.00102	1.5
0.00161922	0.00021052	2700.03	542.576	1.00101	1.5
0.00161928	0.00021054	2700.41	542.63	1.001	1.5
0.00161933	0.00021056	2700.79	542.684	1.00099	1.5
0.00161939	0.000210579	2701.16	542.738	1.00098	1.5
0.00161944	0.000210599	2701.53	542.79	1.00097	1.5
0.00161949	0.000210618	2701.89	542.843	1.00096	1.5
0.00161955	0.000210637	2702.25	542.895	1.00095	1.5
0.0016196	0.000210655	2702.61	542.946	1.00094	1.5
0.00161965	0.000210674	2702.96	542.997	1.00093	1.5
0.0016197	0.000210692	2703.31	543.047	1.00092	1.5
0.00161975	0.00021071	2703.65	543.097	1.00091	1.5
0.0016198	0.000210728	2704	543.146	1.0009	1.5
0.00161985	0.000210746	2704.34	543.195	1.00089	1.5
0.0016199	0.000210764	2704.67	543.243	1.00088	1.5
0.00161995	0.000210781	2705	543.291	1.00088	1.5
0.00162	0.000210799	2705.33	543.338	1.00087	1.5
0.00162005	0.000210816	2705.66	543.385	1.00086	1.5
0.0016201	0.000210832	2705.98	543.432	1.00085	1.5
0.00162014	0.000210849	2706.3	543.478	1.00084	1.5
0.00162019	0.000210866	2706.61	543.523	1.00083	1.5
0.00162024	0.000210882	2706.92	543.568	1.00082	1.5
0.00162028	0.000210898	2707.23	543.613	1.00082	1.5
0.00162033	0.000210914	2707.54	543.657	1.00081	1.5
0.00162037	0.00021093	2707.84	543.701	1.0008	1.5
0.00162041	0.000210946	2708.14	543.744	1.00079	1.5
0.00162046	0.000210962	2708.44	543.787	1.00078	1.5
0.0016205	0.000210977	2708.73	543.829	1.00078	1.5
0.00162054	0.000210992	2709.02	543.871	1.00077	1.5
0.00162059	0.000211007	2709.31	543.913	1.00076	1.5
0.00162063	0.000211022	2709.59	543.954	1.00075	1.5
0.00162067	0.000211037	2709.87	543.994	1.00075	1.5
0.00162071	0.000211052	2710.15	544.035	1.00074	1.5
0.00162075	0.000211066	2710.43	544.075	1.00073	1.5
0.00162079	0.000211081	2710.7	544.114	1.00072	1.5
0.00162083	0.000211095	2710.97	544.153	1.00072	1.5
0.00162087	0.000211109	2711.24	544.192	1.00071	1.5
0.00162091	0.000211123	2711.5	544.231	1.0007	1.5
0.00162095	0.000211137	2711.76	544.269	1.00069	1.5
0.00162099	0.00021115	2712.02	544.306	1.00069	1.5
0.00162102	0.000211164	2712.28	544.343	1.00068	1.5
0.00162106	0.000211177	2712.53	544.38	1.00067	1.5
0.0016211	0.00021119	2712.79	544.417	1.00067	1.5
0.00162114	0.000211203	2713.03	544.453	1.00066	1.5
0.00162117	0.000211216	2713.28	544.489	1.00065	1.5
0.00162121	0.000211229	2713.52	544.524	1.00065	1.5
0.00162124	0.000211242	2713.76	544.559	1.00064	1.5
0.00162128	0.000211254	2714	544.594	1.00063	1.5
0.00162131	0.000211267	2714.24	544.628	1.00063	1.5
0.00162135	0.000211279	2714.47	544.662	1.00062	1.5
0.00162138	0.000211291	2714.7	544.696	1.00062	1.5
0.00162142	0.000211303	2714.93	544.729	1.00061	1.5
0.00162145	0.000211315	2715.16	544.762	1.0006	1.5
0.00162148	0.000211327	2715.38	544.795	1.0006	1.5
0.00162151	0.000211339	2715.61	544.827	1.00059	1.5
0.00162155	0.00021135	2715.83	544.859	1.00059	1.5
0.00162158	0.000211362	2716.04	544.891	1.00058	1.5
0.00162161	0.000211373	2716.26	544.922	1.00057	1.5
0.00162164	0.000211384	2716.47	544.953	1.00057	1.5
0.00162167	0.000211395	2716.68	544.984	1.00056	1.5
0.0016217	0.000211406	2716.89	545.015	1.00056	1.5
0.00162173	0.000211417	2717.1	545.045	1.00055	1.5
0.00162176	0.000211428	2717.3	545.075	1.00055	1.5
0.00162179	0.000211438	2717.5	545.104	1.00054	1.5
0.00162182	0.000211449	2717.7	545.134	1.00053	1.5
0.00162185	0.000211459	2717.9	545.163	1.00053	1.5
0.00162188	0.00021147	2718.1	545.191	1.00052	1.5
0.00162191	0.00021148	2718.29	545.22	1.00052	1.5
0.00162194	0.00021149	2718.48	545.248	1.00051	1.5
0.00162197	0.0002115	2718.67	545.276	1.00051	1.5
0.00162199	0.00021151	2718.86	545.303	1.0005	1.5
0.00162202	0.000211519	2719.05	545.331	1.0005	1.5
0.00162205	0.000211529	2719.23	545.358	1.00049	1.5
0.00162207	0.000211539	2719.41	545.384	1.00049	1.5
0.0016221	0.000211548	2719.59	545.411	1.00048	1.5
0.00162213	0.000211558	2719.77	545.437	1.00048	1.5
0.00162215	0.000211567	2719.95	545.463	1.00047	1.5
0.00162218	0.000211576	2720.12	545.489	1.00047	1.5
0.0016222	0.000211585	2720.3	545.514	1.00046	1.5
0.00162223	0.000211594	2720.47	545.539	1.00046	1.5
0.00162225	0.000211603	2720.64	545.564	1.00046	1.5
0.00162228	0.000211612	2720.8	545.589	1.00045	1.5
0.0016223	0.000211621	2720.97	545.614	1.00045	1.5
0.00162233	0.000211629	2721.13	545.638	1.00044	1.5
0.00162235	0.000211638	2721.29	545.662	1.00044	1.5
0.00162237	0.000211646	2721.46	545.685	1.00043	1.5
0.0016224	0.000211655	2721.61	545.709	1.00043	1.5
0.00162242	0.000211663	2721.77	545.732	1.00042	1.5
0.00162244	0.000211671	2721.93	545.755	1.00042	1.5
0.00162247	0.000211679	2722.08	545.778	1.00042	1.5
0.00162249	0.000211687	2722.23	545.801	1.00041	1.5
0.00162251	0.000211695	2722.38	545.823	1.00041	1.5
0.00162253	0.000211703	2722.53	545.845	1.0004	1.5
0.00162256	0.000211711	2722.68	545.867	1.0004	1.5
0.00162258	0.000211718	2722.83	545.889	1.0004	1.5
0.0016226	0.000211726	2722.97	545.91	1.00039	1.5
0.00162262	0.000211734	2723.12	545.932	1.00039	1.5
0.00162264	0.000211741	2723.26	545.953	1.00038	1.5
0.00162266	0.000211748	2723.4	545.974	1.00038	1.5
0.00162268	0.000211756	2723.54	545.994	1.00038	1.5
0.0016227	0.000211763	2723.67	546.015	1.00037	1.5
0.00162272	0.00021177	2723.81	546.035	1.00037	1.5
0.00162274	0.000211777	2723.94	546.055	1.00037	1.5
0.00162276	0.000211784	2724.08	546.075	1.00036	1.5
0.00162278	0.000211791	2724.21	546.095	1.00036	1.5
0.0016228	0.000211798	2724.34	546.114	1.00035	1.5
0.00162282	0.000211805	2724.47	546.133	1.00035	1.5
0.00162284	0.000211812	2724.59	546.152	1.00035	1.5
0.00162286	0.000211818	2724.72	546.171	1.00034	1.5
0.00162287	0.000211825	2724.85	546.19	1.00034	1.5
0.00162289	0.000211831	2724.97	546.209	1.00034	1.5
0.00162291	0.000211838	2725.09	546.227	1.00033	1.5
0.00162293	0.000211844	2725.21	546.245	1.00033	1.5
0.00162295	0.00021185	2725.33	546.263	1.00033	1.5
0.00162296	0.000211857	2725.45	546.281	1.00032	1.5
0.00162298	0.000211863	2725.57	546.299	1.00032	1.5
0.001623	0.000211869	2725.68	546.316	1.00032	1.5
0.00162301	0.000211875	2725.8	546.333	1.00032	1.5
0.00162303	0.000211881	2725.91	546.35	1.00031	1.5
0.00162305	0.000211887	2726.02	546.367	1.00031	1.5
0.00162306	0.000211893	2726.13	546.384	1.00031	1.5
0.00162308	0.000211899	2726.24	546.401	1.0003	1.5
0.0016231	0.000211904	2726.35	546.417	1.0003	1.5
0.00162311	0.00021191	2726.46	546.434	1.0003	1.5
0.00162313	0.000211916	2726.57	546.45	1.00029	1.5
0.00162314	0.000211921	2726.67	546.466	1.00029	1.5
0.00162316	0.000211927	2726.78	546.482	1.00029	1.5
0.00162317	0.000211932	2726.88	546.497	1.00029	1.5
0.00162319	0.000211938	2726.98	546.513	1.00028	1.5
0.0016232	0.000211943	2727.08	546.528	1.00028	1.5
0.00162322	0.000211948	2727.18	546.543	1.00028	1.5
0.00162323	0.000211953	2727.28	546.559	1.00027	1.5
0.00162325	0.000211959	2727.38	546.573	1.00027	1.5
0.00162326	0.000211964	2727.48	546.588	1.00027	1.5
0.00162328	0.000211969	2727.57	546.603	1.00027	1.5
0.00162329	0.000211974	2727.67	546.617	1.00026	1.5
0.0016233	0.000211979	2727.76	546.632	1.00026	1.5
0.00162332	0.000211984	2727.85	546.646	1.00026	1.5
0.00162333	0.000211988	2727.95	546.66	1.00026	1.5
0.00162334	0.000211993	2728.04	546.674	1.00025	1.5
0.00162336	0.000211998	2728.13	546.688	1.00025	1.5
0.00162337	0.000212003	2728.22	546.702	1.00025	1.5
0.00162338	0.000212007	2728.3	546.715	1.00025	1.5
0.0016234	0.000212012	2728.39	546.728	1.00024	1.5
0.00162341	0.000212017	2728.48	546.742	1.00024	1.5
0.00162342	0.000212021	2728.56	546.755	1.00024	1.5
0.00162343	0.000212026	2728.65	546.768	1.00024	1.5
0.00162345	0.00021203	2728.73	546.781	1.00024	1.5
0.00162346	0.000212034	2728.81	546.794	1.00023	1.5
0.00162347	0.000212039	2728.89	546.806	1.00023	1.5
0.00162348	0.000212043	2728.98	546.819	1.00023	1.5
0.00162349	0.000212047	2729.06	546.831	1.00023	1.5
0.00162351	0.000212051	2729.13	546.844	1.00022	1.5
0.00162352	0.000212055	2729.21	546.856	1.00022	1.5
0.00162353	0.00021206	2729.29	546.868	1.00022	1.5
0.00162354	0.000212064	2729.37	546.88	1.00022	1.5
0.00162355	0.000212068	2729.44	546.892	1.00022	1.5
0.00162356	0.000212072	2729.52	546.903	1.00021	1.5
0.00162357	0.000212076	2729.59	546.915	1.00021	1.5
0.00162358	0.000212079	2729.66	546.927	1.00021	1.5
0.0016236	0.000212083	2729.74	546.938	1.00021	1.5
0.00162361	0.000212087	2729.81	546.949	1.00021	1.5
0.00162362	0.000212091	2729.88	546.96	1.0002	1.5
0.00162363	0.000212095	2729.95	546.971	1.0002	1.5
0.00162364	0.000212098	2730.02	546.982	1.0002	1.5
0.00162365	0.000212102	2730.09	546.993	1.0002	1.5
0.00162366	0.000212106	2730.16	547.004	1.0002	1.5
0.00162367	0.000212109	2730.22	547.015	1.00019	1.5
0.00162368	0.000212113	2730.29	547.025	1.00019	1.5
0.00162369	0.000212116	2730.36	547.036	1.00019	1.5
0.0016237	0.00021212	2730.42	547.046	1.00019	1.5
0.00162371	0.000212123	2730.49	547.056	1.00019	1.5
0.00162372	0.000212126	2730.55	547.066	1.00019	1.5
0.00162468	0.000212474	2737.7	547.494	1	1.5
