         519   5.6297912847782096E-004   5.4660494597170745E-004
         520   5.6297078225153187E-004   5.4659667620172395E-004
         521   5.6300402255359504E-004   5.4662913108047100E-004
         522   5.6299560272316928E-004   5.4662081332087630E-004
         523   5.6298717561285632E-004   5.4661250701359347E-004
         524   5.6297881046200827E-004   5.4660425677475631E-004
         525   5.6297053323253353E-004   5.4659608136059957E-004
         526   5.6296235309398772E-004   5.4658798744627467E-004
         527   5.6295427303775414E-004   5.4657997733900904E-004
         528   5.6294629381859504E-004   5.4657205177343032E-004
         529   5.6297834780501797E-004   5.4660333014577487E-004
         530   5.6297029876787956E-004   5.4659535995942878E-004
         531   5.6296224324867323E-004   5.4658740150174512E-004
         532   5.6295424789918041E-004   5.4657949776999693E-004
         533   5.6294633770374099E-004   5.4657166680777873E-004
         534   5.6293852147150153E-004   5.4656391502167162E-004
         535   5.6293080206065672E-004   5.4655624461088235E-004
         536   5.6292318017527076E-004   5.4654865626002093E-004
         537   5.6295406490828800E-004   5.4657877727306951E-004
         538   5.6294637669044960E-004   5.4657114733828917E-004
         539   5.6293868265740621E-004   5.4656352927177660E-004
         540   5.6293104691889468E-004   5.4655596447902171E-004
         541   5.6292349350103843E-004   5.4654847030520949E-004
         542   5.6291603086191220E-004   5.4654105289565899E-004
         543   5.6290866173199622E-004   5.4653371434638606E-004
         544   5.6290138676879633E-004   5.4652645529587878E-004
         545   5.6289420588027787E-004   5.4651927585418702E-004
         546   5.6292886381834148E-004   5.4655307130964392E-004
         547   5.6292158613407343E-004   5.4654582686242191E-004
         548   5.6291428978315599E-004   5.4653858526534417E-004
         549   5.6290704449712850E-004   5.4653139159011228E-004
         550   5.6289987644226052E-004   5.4652426469374929E-004
         551   5.6289279485850069E-004   5.4651721125639015E-004
         552   5.6288580275964256E-004   5.4651023355755963E-004
         553   5.6287890090704379E-004   5.4650333229475535E-004
         554   5.6287203730838724E-004   5.4649646549486926E-004
         555   5.6290467475375789E-004   5.4652829771732595E-004
         556   5.6289772447674197E-004   5.4652137548373667E-004
         557   5.6289078933620894E-004   5.4651448152673169E-004
         558   5.6288391550862206E-004   5.4650764305294781E-004
         559   5.6287712018740011E-004   5.4650087216525202E-004
         560   5.6287036923303015E-004   5.4649414060360571E-004
         561   5.6286363454133217E-004   5.4648742599236054E-004
         562   5.6285690529277535E-004   5.4648071997163343E-004
         563   5.6285017742830300E-004   5.4647401939365392E-004
         564   5.6284344936873996E-004   5.4646732298288330E-004
         565   5.6287729043639871E-004   5.4650037467358068E-004
         566   5.6287063780142022E-004   5.4649375391982783E-004
         567   5.6286401435996596E-004   5.4648717010016997E-004
         568   5.6285740035132614E-004   5.4648059902448498E-004
         569   5.6285078850905150E-004   5.4647403404968140E-004
         570   5.6284417613691989E-004   5.4646747268180757E-004
         571   5.6283756216798876E-004   5.4646091389948563E-004
         572   5.6283094610570241E-004   5.4645435719505027E-004
         573   5.6282432765254633E-004   5.4644780224030970E-004
         574   5.6281770658106077E-004   5.4644124877069951E-004
         575   5.6281108268919141E-004   5.4643469654520578E-004
         576   5.6284428222722527E-004   5.4646716159867891E-004
         577   5.6283772825458853E-004   5.4646067887865655E-004
         578   5.6283120108421055E-004   5.4645423010679824E-004
         579   5.6282468133343560E-004   5.4644779162046409E-004
         580   5.6281816189227485E-004   5.4644135692480205E-004
         581   5.6281164013330214E-004   5.4643492359571157E-004
         582   5.6280511502701514E-004   5.4642849065349847E-004
         583   5.6279858610316046E-004   5.4642205762214964E-004
         584   5.6279205308647673E-004   5.4641562420141654E-004
         585   5.6278551577019055E-004   5.4640919015317671E-004
         586   5.6277897397223500E-004   5.4640275526213168E-004
         587   5.6277242752009724E-004   5.4639631932220224E-004
         588   5.6280349835849982E-004   5.4642673904814151E-004
         589   5.6279701398951275E-004   5.4642036440331377E-004
         590   5.6279055300896650E-004   5.4641401961313539E-004
         591   5.6278409709511785E-004   5.4640768237792636E-004
         592   5.6277763954026524E-004   5.4640134657462009E-004
         593   5.6277117787177677E-004   5.4639500992644983E-004
         594   5.6276471112664032E-004   5.4638867152114227E-004
         595   5.6275823887008279E-004   5.4638233092210275E-004
         596   5.6275176085141801E-004   5.4637598785860621E-004
         597   5.6274527688451631E-004   5.4636964211842527E-004
         598   5.6273878680643014E-004   5.4636329351068918E-004
         599   5.6273229046308472E-004   5.4635694185303861E-004
         600   5.6272578770432400E-004   5.4635058696717368E-004
         601   5.6271927838218822E-004   5.4634422867730066E-004
         602   5.6275007190463599E-004   5.4637441763201921E-004
         603   5.6274362028790772E-004   5.4636811551031440E-004
         604   5.6273719000265088E-004   5.4636184067289348E-004
         605   5.6273076287304371E-004   5.4635557106521963E-004
         606   5.6272433226419859E-004   5.4634930063743445E-004
         607   5.6271789574153911E-004   5.4634302715466255E-004
         608   5.6271145236759512E-004   5.4633674973509055E-004
         609   5.6270500172859886E-004   5.4633046796839606E-004
         610   5.6269854359313777E-004   5.4632418160846942E-004
         611   5.6269207779359822E-004   5.4631789046692084E-004
         612   5.6268560418513199E-004   5.4631159437624815E-004
         613   5.6267912263146625E-004   5.4630529317709899E-004
         614   5.6267263299999341E-004   5.4629898671385978E-004
         615   5.6266613516006486E-004   5.4629267483311894E-004
         616   5.6265962898239261E-004   5.4628635738312385E-004
         617   5.6265311433883265E-004   5.4628003421358163E-004
         618   5.6264659110230153E-004   5.4627370517557744E-004
         619   5.6267739471950039E-004   5.4630394651074060E-004
         620   5.6267092520846987E-004   5.4629766886328817E-004
         621   5.6266447510967669E-004   5.4629141610479522E-004
         622   5.6265802622483877E-004   5.4628516622232668E-004
         623   5.6265157193278678E-004   5.4627891318562529E-004
         624   5.6264510981585743E-004   5.4627265478253938E-004
         625   5.6263863895450504E-004   5.4626639015477221E-004
         626   5.6263215895307572E-004   5.4626011891558237E-004
         627   5.6262566959817462E-004   5.4625384084225662E-004
         628   5.6261917074001630E-004   5.4624755576953416E-004
         629   5.6261266225135823E-004   5.4624126355274922E-004
         630   5.6260614401330410E-004   5.4623496405508613E-004
         631   5.6259961591039137E-004   5.4622865714315961E-004
         632   5.6259307782888723E-004   5.4622234268549561E-004
         633   5.6258652965619250E-004   5.4621602055200614E-004
         634   5.6257997128062787E-004   5.4620969061375810E-004
         635   5.6257340259135264E-004   5.4620335274291104E-004
         636   5.6256682347832852E-004   5.4619700681268041E-004
         637   5.6256023383230067E-004   5.4619065269731525E-004
         638   5.6255363354478286E-004   5.4618429027208167E-004
         639   5.6254702250804539E-004   5.4617791941324715E-004
         640   5.6254040061510407E-004   5.4617153999806571E-004
         641   5.6257166980203078E-004   5.4620228327265043E-004
         642   5.6256509820930116E-004   5.4619595093570754E-004
         643   5.6255854429350122E-004   5.4618964132537712E-004
         644   5.6255198956327030E-004   5.4618333214687283E-004
         645   5.6254542731709037E-004   5.4617701730433441E-004
         646   5.6253885512072012E-004   5.4617069457806489E-004
         647   5.6253227206064205E-004   5.4616436312257728E-004
         648   5.6252567775495678E-004   5.4615802257085050E-004
         649   5.6251907200654020E-004   5.4615167272199013E-004
         650   5.6251245468258513E-004   5.4614531343309572E-004
         651   5.6250582567291603E-004   5.4613894458184487E-004
         652   5.6249918487557638E-004   5.4613256605356032E-004
         653   5.6249253219184652E-004   5.4612617773673610E-004
         654   5.6248586752451570E-004   5.4611977952148422E-004
         655   5.6247919077728021E-004   5.4611337129898893E-004
         656   5.6247250185452989E-004   5.4610695296131650E-004
         657   5.6246580066126792E-004   5.4610052440133810E-004
         658   5.6245908710307775E-004   5.4609408551269383E-004
         659   5.6245236108610564E-004   5.4608763618977697E-004
         660   5.6244562251704991E-004   5.4608117632771850E-004
         661   5.6243887130315046E-004   5.4607470582237691E-004
         662   5.6243210735218050E-004   5.4606822457032591E-004
         663   5.6242533057243832E-004   5.4606173246884440E-004
         664   5.6241854087273784E-004   5.4605522941590559E-004
         665   5.6241173816240118E-004   5.4604871531016552E-004
         666   5.6240492235125057E-004   5.4604219005095528E-004
         667   5.6239809334960168E-004   5.4603565353826978E-004
         668   5.6239125106825438E-004   5.4602910567275718E-004
         669   5.6238439541848558E-004   5.4602254635571074E-004
         670   5.6237752631204112E-004   5.4601597548905461E-004
         671   5.6240807951403937E-004   5.4604606757274797E-004
         672   5.6240125461892384E-004   5.4603953708261331E-004
         673   5.6239444455087660E-004   5.4603302599845753E-004
         674   5.6238763101113583E-004   5.4602651233155892E-004
         675   5.6238080739701363E-004   5.4601999008261910E-004
         676   5.6237397132012537E-004   5.4601345708054857E-004
         677   5.6236712189384423E-004   5.4600691251117863E-004
         678   5.6236025875636619E-004   5.4600035603246397E-004
         679   5.6235338172814110E-004   5.4599378746600401E-004
         680   5.6234649069291146E-004   5.4598720669096973E-004
         681   5.6233958555653427E-004   5.4598061360622188E-004
         682   5.6233266623275443E-004   5.4597400811787905E-004
         683   5.6232573263828480E-004   5.4596739013490145E-004
         684   5.6231878469110421E-004   5.4596075956756202E-004
         685   5.6231182230985109E-004   5.4595411632691281E-004
         686   5.6230484541364221E-004   5.4594746032459482E-004
         687   5.6229785392200072E-004   5.4594079147276642E-004
         688   5.6229084775479259E-004   5.4593410968407951E-004
         689   5.6228382683206409E-004   5.4592741487165838E-004
         690   5.6227679107424258E-004   5.4592070694909137E-004
         691   5.6226974040249529E-004   5.4591398583042280E-004
         692   5.6226267473801926E-004   5.4590725143014525E-004
         693   5.6225559400232465E-004   5.4590050366282498E-004
         694   5.6224849811723941E-004   5.4589374244419281E-004
         695   5.6224138700489363E-004   5.4588696769005340E-004
         696   5.6223426058771449E-004   5.4588017931661646E-004
         697   5.6222711878842137E-004   5.4587337724050272E-004
         698   5.6221996153002496E-004   5.4586656137874047E-004
         699   5.6221278873582045E-004   5.4585973164875839E-004
         700   5.6220560032938167E-004   5.4585288796837677E-004
         701   5.6219839623455512E-004   5.4584603025580199E-004
         702   5.6219117637545512E-004   5.4583915842961882E-004
         703   5.6218394067645812E-004   5.4583227240878260E-004
         704   5.6217668906219831E-004   5.4582537211261850E-004
         705   5.6216942145756173E-004   5.4581845746080925E-004
         706   5.6216213778768236E-004   5.4581152837339104E-004
         707   5.6215483797793643E-004   5.4580458477074723E-004
         708   5.6214752195393725E-004   5.4579762657353892E-004
         709   5.6214018964153027E-004   5.4579065370270144E-004
         710   5.6213284096678885E-004   5.4578366607981336E-004
         711   5.6212547585600815E-004   5.4577666362658379E-004
         712   5.6211809423570422E-004   5.4576964626504092E-004
         713   5.6211069603260861E-004   5.4576261391752574E-004
         714   5.6210328117366247E-004   5.4575556650668562E-004
         715   5.6209584958601285E-004   5.4574850395546837E-004
         716   5.6208840119700745E-004   5.4574142618711693E-004
         717   5.6208093593419057E-004   5.4573433312516382E-004
         718   5.6207345372529926E-004   5.4572722469342541E-004
         719   5.6210307464829481E-004   5.4575646584617674E-004
         720   5.6209562902886738E-004   5.4574938964541814E-004
         721   5.6208819463491959E-004   5.4574232885497081E-004
         722   5.6208075325085802E-004   5.4573526166414781E-004
         723   5.6207329834564058E-004   5.4572818214546732E-004
         724   5.6206582756530821E-004   5.4572108816566529E-004
         725   5.6205834004436251E-004   5.4571397893637106E-004
         726   5.6205083543730606E-004   5.4570685413714206E-004
         727   5.6204331357905912E-004   5.4569971360949839E-004
         728   5.6203577436703383E-004   5.4569255725113496E-004
         729   5.6202821772032702E-004   5.4568538497929699E-004
         730   5.6202064356561691E-004   5.4567819671812656E-004
         731   5.6201305183229138E-004   5.4567099239428551E-004
         732   5.6200544245076100E-004   5.4566377193543923E-004
         733   5.6199781535187722E-004   5.4565653526976378E-004
